id,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019
135100724,0,0,0,0,0,233,212,213,283,235,294,324,0,367,0,0,0,401,0,0,362,0,395,368,0,0,312,0,0,198,164,136,142,222,0,0
343554070,815,590,702,0,429,-63,591,610,117,0,554,0,392,69,237,0,390,0,0,66,0,437,423,0,0,0,0,0,0,0,0,0,0,0,472,0
278761537,459,0,0,436,0,0,0,0,0,0,0,0,13,0,149,329,333,367,364,353,437,0,0,0,0,556,0,531,0,0,0,631,0,615,636,0
48528977,465,0,600,545,533,0,0,0,0,0,0,0,0,663,540,0,0,85,0,0,200,244,206,109,0,0,212,0,0,0,0,0,328,0,383,441
287607153,0,0,0,662,0,0,0,659,0,0,0,0,296,0,459,0,568,0,527,477,537,0,515,526,599,540,561,0,0,0,0,620,0,0,0,0
139572789,0,0,0,0,59,0,33,101,0,8,0,5,44,40,0,0,82,116,0,0,0,0,0,148,161,0,187,0,0,197,0,0,0,0,0,0
97103043,0,0,0,0,194,0,0,207,0,-17,16,0,0,0,0,84,79,21,0,0,0,0,0,39,0,77,0,0,114,0,122,0,121,0,0,0
118352506,0,0,0,0,0,0,0,0,51,0,57,181,174,0,0,0,0,0,0,118,0,226,-277,0,0,-121,0,0,0,-71,0,0,0,-88,0,0
128941159,0,0,362,0,506,0,446,0,0,453,488,0,0,0,450,0,0,0,369,0,434,0,0,423,0,0,0,0,234,0,0,0,0,0,0,0
104341941,0,0,-50,0,0,0,0,-31,0,0,0,0,0,0,-15,-3,0,0,0,0,0,0,0,0,153,0,0,0,-145,-108,-69,0,0,6,0,0
17236557,0,0,596,0,543,0,557,0,0,0,0,0,0,0,559,0,0,0,0,0,0,0,0,0,425,0,0,489,0,576,0,0,0,0,0,0
148154414,252,0,0,0,0,310,0,0,327,0,0,0,0,0,-47,0,0,0,0,0,0,0,66,76,102,0,0,0,0,0,0,0,0,0,0,0
218988193,0,0,0,0,0,0,706,566,0,0,0,0,0,704,0,0,0,0,0,588,0,0,0,0,678,0,0,0,0,0,0,0,0,0,692,0
256526773,0,0,0,0,0,0,0,0,0,0,0,0,0,549,445,0,0,565,507,0,582,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
34286660,0,0,0,0,0,0,471,0,0,497,0,0,507,0,0,0,0,0,0,0,-50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
79394859,0,0,0,0,0,0,0,0,0,0,0,0,0,0,216,0,0,0,0,0,0,0,0,0,0,0,0,-21,0,0,0,-43,0,0,0,0
521405235,35,19,80,31,-81,-54,20,113,83,0,125,112,200,49,54,203,74,-27,59,163,158,227,99,123,146,111,149,156,230,202,204,85,237,185,179,181
330725594,729,0,698,686,673,0,668,594,527,517,685,703,723,710,661,727,756,734,677,648,667,427,484,580,0,600,624,611,614,671,668,668,698,719,683,762
131732388,682,716,477,0,610,690,690,642,718,547,698,628,626,600,542,686,715,645,0,647,682,592,0,718,713,0,668,446,0,586,672,691,628,664,642,666
161875211,236,104,82,90,0,0,146,192,223,103,257,254,356,355,284,380,435,439,383,429,471,463,475,404,515,536,446,-160,32,0,0,114,191,168,209,340
230838440,648,0,662,666,663,646,0,688,0,638,651,-468,110,0,0,382,0,428,436,361,430,0,483,548,0,602,580,556,597,599,624,666,636,662,657,637
244079818,0,0,156,212,151,173,155,200,190,146,180,0,288,303,0,300,406,0,324,430,404,437,422,498,559,550,0,498,537,579,618,0,-88,107,235,256
22523944,405,342,0,326,0,378,315,323,0,381,338,342,347,363,362,372,411,339,0,0,351,0,0,300,-398,-367,-260,-107,-20,0,154,153,0,239,245,252
119048260,27,0,0,370,251,0,0,346,362,531,0,0,508,0,0,659,628,703,535,661,592,664,656,556,707,701,705,678,0,642,0,657,0,622,608,536
334559460,734,0,0,0,720,719,765,711,0,641,670,672,703,757,702,756,741,713,728,0,0,474,0,655,0,641,697,0,720,0,735,684,713,724,738,757
244462625,621,0,659,0,673,649,658,639,549,0,688,0,656,0,0,623,641,606,0,670,689,619,627,679,684,638,677,646,0,678,0,-4,175,413,467,0
71739600,0,282,0,277,0,321,268,0,315,0,265,354,0,267,0,317,316,306,267,0,156,247,229,0,247,261,0,226,0,255,-263,0,-136,-22,42,-46
298314033,0,632,0,738,0,0,706,655,682,666,0,723,0,607,0,0,0,0,0,493,563,526,646,636,646,668,0,0,610,637,543,365,530,364,486,506
222625309,584,559,564,553,0,538,0,0,0,0,579,0,644,0,549,607,0,587,-273,-135,25,0,295,0,415,402,0,433,563,0,0,510,0,557,582,380
55795467,499,488,0,539,0,530,0,517,570,0,518,499,508,499,513,0,532,0,0,0,0,0,-21,232,307,0,350,353,409,0,327,368,291,0,0,0
100043146,136,0,201,162,256,169,303,0,349,0,270,0,390,338,239,0,212,0,0,0,0,-332,0,-191,0,-80,0,0,6,68,131,0,0,200,0,271
136801907,605,666,644,0,696,0,0,0,0,565,0,699,0,665,0,618,716,706,472,552,495,545,0,0,0,0,679,750,0,709,0,422,540,0,0,716
15526853,-24,19,69,0,0,162,187,0,0,0,0,195,0,346,259,0,0,0,0,0,200,0,0,283,307,227,0,100,52,0,0,20,20,79,0,182
74096609,0,0,0,468,0,472,489,0,0,576,526,361,481,548,410,0,552,0,0,0,600,550,575,519,0,0,0,0,519,0,687,0,625,643,0,0
18863219,237,0,0,0,0,0,0,0,0,0,0,0,537,0,499,0,0,511,518,555,507,476,0,486,509,496,513,0,0,251,275,0,238,0,381,325
123761414,0,0,567,608,0,606,0,617,620,0,209,240,0,0,373,327,0,0,311,0,0,0,0,0,0,465,431,0,0,0,0,528,0,578,586,0
190997991,0,0,0,0,653,0,0,0,0,0,0,591,0,0,611,0,703,0,584,0,0,568,0,595,0,0,609,635,0,625,0,0,-241,158,198,347
157836995,0,0,0,0,317,0,0,0,0,0,460,0,0,463,0,0,470,503,0,454,0,506,456,487,484,0,435,459,0,519,0,0,0,229,0,0
66405374,0,0,0,239,0,259,0,0,0,269,311,0,0,283,0,0,264,0,0,266,0,0,0,0,310,0,0,0,321,7,0,0,-126,-76,-115,0
9535864,0,0,0,0,112,0,0,50,202,0,0,0,0,0,-392,0,0,0,0,-162,43,-34,3,0,0,0,163,0,353,0,0,0,358,478,0,0
188841940,483,0,0,0,560,0,589,0,54,40,0,232,0,245,0,0,0,297,0,0,200,0,0,293,0,0,0,0,0,464,0,0,0,0,0,0
114972640,0,0,201,212,0,0,0,0,0,0,0,285,0,327,0,0,406,332,0,317,0,0,0,1,0,178,0,0,0,0,0,0,0,0,0,0
99756846,0,0,-74,-135,0,25,0,0,0,0,0,0,0,0,0,187,0,0,242,0,0,192,0,0,0,0,0,0,0,0,-102,0,-112,0,0,-30
162568191,481,0,0,0,0,0,621,0,0,0,646,0,0,0,0,0,0,647,0,0,0,0,0,0,0,0,543,590,0,645,0,0,0,0,520,0
4538822,530,0,0,527,0,542,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,433,0,412,0,0,0,0,0,370,0,0,0,-224
363634975,0,0,0,0,0,0,0,0,76,0,0,0,179,0,0,0,0,0,153,0,270,270,0,0,0,0,0,0,0,0,0,0,0,0,159,0
107149728,0,0,0,0,384,0,0,0,0,402,386,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,194,0,0,0,0,185,0
540259676,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,142,0,0,0,329,0,441,0,0,0,0,359,0,0
9153578,142,0,0,0,0,0,199,0,0,0,0,0,0,0,0,0,0,0,0,-106,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
344081909,747,0,0,752,698,717,0,0,846,643,820,0,763,0,730,498,714,580,568,519,641,630,664,574,698,711,691,665,739,623,713,669,647,669,691,712
196931924,630,611,599,593,566,642,633,558,625,592,584,517,598,648,589,390,611,582,433,543,555,603,0,626,0,578,579,606,574,630,637,532,552,598,618,597
122451913,-66,-90,0,-99,-26,-98,-41,-19,21,-37,-14,-14,0,34,-10,-59,20,11,21,-7,0,69,69,110,104,60,202,113,0,205,154,-193,-142,-8,-45,-20
19974580,498,527,561,559,651,505,376,562,573,539,534,480,519,497,0,0,0,481,436,453,198,395,352,402,511,559,495,503,447,518,559,398,532,533,512,0
121696552,458,522,639,559,672,647,619,487,493,401,394,346,605,599,521,397,570,553,0,554,552,0,591,563,0,581,497,400,0,608,621,432,427,0,434,417
319186001,0,694,753,707,732,665,706,702,683,653,655,701,680,0,612,678,724,691,428,461,0,556,499,595,588,0,579,614,643,636,620,599,0,649,0,668
122643724,-30,-45,0,-26,-16,55,36,14,65,42,0,0,23,94,39,67,80,115,114,96,122,192,0,-138,-87,0,-176,-106,0,-68,0,-35,0,0,-4,0
27193698,0,392,0,495,452,467,0,0,517,0,0,496,509,450,440,478,0,423,17,-121,-131,-27,112,37,119,0,0,0,240,329,376,0,365,403,328,463
139955136,177,110,0,240,150,271,222,327,236,0,182,621,0,309,0,0,328,210,126,0,305,261,0,143,0,181,70,0,376,350,0,240,269,0,361,328
175940564,607,555,0,492,0,608,609,617,578,590,644,592,0,643,0,605,651,0,0,0,0,574,560,562,597,626,546,617,0,-228,-68,154,0,346,0,305
83015003,0,552,556,0,619,0,464,0,592,640,508,0,0,523,0,450,601,612,517,570,444,0,0,451,0,596,491,499,0,583,587,-10,288,437,426,403
255668152,659,0,663,0,0,739,730,708,731,694,771,696,0,709,697,0,0,633,0,316,0,380,0,0,516,430,0,0,463,0,453,479,521,502,518,443
80513171,287,216,235,0,299,0,0,272,349,256,0,458,490,0,0,0,-208,-212,-221,-219,-222,-131,-75,-42,0,0,0,0,175,0,195,0,70,143,121,194
13598093,546,632,0,0,615,574,0,649,645,564,0,532,659,0,541,0,575,577,551,498,0,0,477,0,527,586,508,0,552,390,0,299,442,0,0,0
99052328,87,0,167,0,0,0,234,0,239,214,272,264,337,0,0,0,421,408,297,0,0,474,408,0,0,467,428,60,227,233,273,205,0,0,212,0
129813902,-125,-102,0,0,-128,-129,-94,-96,-76,-91,0,30,0,-38,-73,0,0,25,0,0,0,0,200,251,235,494,0,0,410,329,259,0,-203,0,0,0
549524721,-64,0,-39,0,-18,-11,-50,0,0,220,0,90,0,66,-24,0,-33,0,116,0,100,0,66,26,0,-12,0,0,206,235,0,48,0,95,0,0
374645869,79,134,104,0,0,0,-55,90,0,144,412,125,0,0,305,457,0,238,0,0,257,0,0,0,0,416,457,0,0,354,0,0,452,514,508,0
59574265,0,0,0,0,623,0,679,695,0,653,0,708,0,699,0,0,715,683,0,0,633,0,656,644,0,0,0,660,0,-142,0,0,359,312,324,308
169704936,664,0,0,0,0,0,0,0,740,700,725,0,0,0,0,691,0,647,681,670,0,663,0,536,611,624,0,411,0,0,649,0,0,156,0,221
89094440,136,0,-104,-122,0,0,0,0,0,-86,-94,-32,0,0,0,0,0,-22,0,0,0,0,0,0,0,132,50,148,142,114,165,241,0,0,0,-14
159446675,0,0,683,0,750,0,0,0,732,0,0,0,0,626,0,433,0,0,489,470,489,405,0,0,549,0,448,450,0,0,0,-119,0,0,0,0
461486647,0,0,229,0,0,0,0,0,207,363,0,0,303,0,0,393,170,52,-150,0,0,0,0,308,342,252,0,0,437,0,0,0,0,273,0,0
143953132,557,0,578,560,0,0,598,0,0,618,0,0,0,590,0,0,0,0,0,0,358,417,338,429,0,0,442,0,0,0,0,0,0,0,0,618
151719757,0,0,359,0,0,363,0,0,0,0,0,0,0,0,0,0,0,76,0,0,250,0,267,0,0,0,371,400,0,500,0,0,539,0,546,0
17290044,0,0,0,0,0,519,516,0,500,524,0,0,555,0,0,0,0,0,195,0,0,0,0,0,285,336,0,0,0,0,0,0,0,0,160,0
4168947,148,0,0,184,0,0,0,0,0,0,0,0,0,0,0,0,345,-202,-86,0,0,102,0,0,0,0,0,0,484,0,0,466,601,0,0,0
270664669,0,0,0,0,0,0,0,0,0,0,0,0,161,262,0,0,0,0,318,0,0,483,0,0,0,0,0,0,0,628,0,0,0,617,653,643
518198967,0,0,-40,0,0,0,0,0,0,192,170,0,0,0,0,0,0,0,0,0,154,0,72,0,261,0,0,0,0,0,156,0,0,0,0,0
152443821,0,0,0,0,0,0,0,0,0,0,0,0,-58,0,0,-16,0,0,0,0,0,0,153,0,0,0,0,0,0,492,0,0,0,0,-130,-112
150328491,0,0,0,200,0,0,0,0,386,0,0,0,0,0,0,-414,0,0,0,0,0,0,0,0,0,0,0,0,0,0,530,0,0,479,0,0
153763770,0,0,0,0,0,0,0,0,0,416,0,0,0,0,25,0,0,0,0,244,0,0,0,0,0,0,0,0,0,0,0,489,0,0,0,0
186314541,0,0,0,515,0,0,0,49,0,0,0,0,0,0,0,0,0,0,0,0,439,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
150776295,690,737,728,0,768,758,749,706,747,638,0,606,714,760,747,691,709,733,742,646,734,636,673,547,399,644,560,643,0,706,640,627,705,677,708,684
41870175,336,356,349,403,0,442,408,464,471,396,522,404,509,456,370,392,446,420,439,396,425,0,500,27,316,432,400,367,347,436,499,437,499,444,526,462
7449745,476,541,0,430,0,457,496,577,541,467,521,522,480,477,419,447,462,550,0,401,469,0,0,408,444,469,-216,-63,0,0,223,143,217,245,211,368
283859570,0,0,497,664,602,0,0,582,588,642,588,-220,79,304,381,363,393,414,415,428,400,407,436,394,467,434,475,491,0,564,576,496,549,0,570,597
140923376,0,-126,-119,-91,-1,-53,72,-19,-1,-40,25,-2,54,114,14,-148,-60,-31,0,-22,-31,113,144,0,191,0,211,278,326,289,286,0,254,323,307,0
80901612,655,661,676,600,569,592,673,768,752,584,582,0,0,654,0,382,0,566,481,0,0,0,661,626,575,674,542,655,685,482,756,524,631,663,648,558
543019352,24,130,236,0,-116,29,31,330,127,248,0,88,89,21,-22,0,-35,-145,336,126,61,205,0,17,189,96,226,284,0,0,55,-52,34,0,79,-23
286795729,640,707,564,662,560,585,669,569,0,328,0,0,0,608,375,306,0,583,430,489,694,0,576,611,0,384,596,718,631,0,633,416,591,622,589,633
67347945,664,662,714,658,632,687,0,648,737,672,689,619,656,0,0,638,0,651,652,0,719,754,0,689,-82,94,339,417,452,0,595,524,0,667,0,641
16255774,0,604,573,507,639,623,632,0,688,577,596,584,0,471,402,547,510,468,0,0,215,292,385,383,0,545,0,0,0,467,485,0,0,502,553,439
346264384,679,580,739,616,647,632,683,602,0,654,0,328,0,567,415,0,0,0,373,516,473,493,598,0,619,554,0,634,0,0,0,0,646,0,730,738
342300757,713,749,0,738,692,695,0,543,670,630,0,613,686,698,599,732,723,0,0,0,0,713,0,722,695,0,750,740,0,764,0,0,762,724,624,724
54743189,630,590,597,635,544,0,456,690,631,0,0,572,649,532,0,0,0,458,355,482,440,0,0,498,572,0,428,0,501,568,0,479,0,522,0,0
196244966,0,605,609,0,618,669,0,624,0,0,0,0,641,646,540,608,0,0,657,647,0,573,607,563,0,726,0,696,609,670,0,552,442,0,525,569
150941144,362,0,-111,0,-34,26,-17,-3,0,0,87,0,268,218,0,0,0,-102,0,0,105,-28,0,160,147,0,207,221,0,324,0,0,302,232,290,0
228357341,0,670,663,0,693,0,0,697,0,603,723,0,681,0,551,0,238,0,229,423,0,0,0,530,517,0,0,646,665,676,707,662,0,0,673,0
544642737,0,-112,0,95,85,81,0,152,399,0,71,257,94,47,0,0,0,-79,0,0,116,0,122,130,0,0,0,0,0,0,202,0,140,78,-11,0
461890862,0,0,-87,0,-46,276,111,0,356,0,464,143,0,0,0,0,129,9,-123,0,0,401,494,316,129,0,0,0,0,0,667,361,0,0,467,218
84630923,468,0,0,435,520,0,418,0,530,436,0,374,522,0,0,0,402,0,0,0,457,521,439,0,0,0,507,0,0,0,0,-541,0,436,465,401
239327783,0,575,0,627,0,0,591,0,0,0,518,0,0,603,0,546,0,640,0,0,0,-154,0,0,46,0,0,144,281,0,317,211,306,231,0,0
233763009,639,0,0,0,361,445,0,0,554,0,0,525,576,564,562,0,545,0,0,0,0,0,0,658,0,0,0,652,660,680,681,0,661,0,0,0
3652040,497,0,227,0,596,0,0,525,566,0,0,0,0,610,0,496,624,0,552,538,0,0,0,0,570,0,558,0,0,0,0,0,0,495,0,0
141249304,671,0,631,0,736,0,0,685,668,0,0,0,0,0,0,0,0,0,575,536,543,0,522,0,571,0,0,0,0,0,628,0,0,638,0,539
74016974,-43,0,0,0,0,-19,-19,0,0,0,0,0,82,0,0,0,0,0,0,90,0,0,0,181,0,183,156,239,0,237,12,0,-133,0,0,0
133393574,0,0,0,92,0,60,0,131,0,0,0,0,0,224,0,0,0,238,0,0,246,0,0,243,289,0,0,-372,0,0,0,-62,0,39,0,0
49830067,162,0,208,0,0,0,0,0,430,0,0,0,0,0,328,0,0,0,399,0,0,0,0,0,0,177,0,139,0,0,0,0,0,349,277,0
436567805,0,0,0,0,0,16,0,0,0,0,308,0,0,0,0,0,0,-66,0,0,0,0,0,259,0,0,300,428,0,0,0,0,433,349,371,0
455076780,0,0,0,0,0,0,0,0,0,0,207,0,0,365,0,318,0,0,0,205,0,209,0,0,0,0,0,0,0,182,206,0,0,0,237,0
497570838,0,-64,0,0,0,0,0,0,30,161,0,0,242,0,0,0,0,0,0,43,0,0,0,0,0,0,0,0,0,0,252,0,0,0,137,0
42182908,0,0,0,0,512,0,0,555,0,0,0,0,0,0,0,579,0,483,0,0,0,462,0,489,0,0,0,0,0,0,0,0,0,0,0,0
553094921,0,-28,0,0,0,0,-19,0,0,0,0,0,0,0,0,0,0,0,0,92,0,0,0,0,0,0,78,0,0,0,0,0,0,0,-52,0
270325371,0,0,0,0,0,626,0,515,0,0,0,0,0,0,0,0,0,0,0,244,0,0,0,0,0,0,0,0,0,0,0,0,517,0,0,0
330954616,0,0,0,0,0,0,0,0,0,667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,667,0,0,0
587992830,149,-8,378,0,-60,400,449,450,542,0,434,610,528,358,434,255,115,40,556,280,376,552,522,421,361,584,662,599,702,673,600,616,542,519,591,499
79188045,183,132,201,232,202,248,290,169,242,250,218,0,319,338,311,221,356,290,347,346,327,327,336,299,385,363,257,366,400,396,0,217,91,157,222,150
175978959,0,748,727,790,790,712,769,748,748,765,738,719,729,745,754,734,654,0,707,520,731,617,558,659,575,0,648,654,0,600,715,702,410,370,487,573
263507987,494,0,0,470,542,0,528,555,0,-484,73,499,540,573,528,518,511,496,451,478,540,574,566,513,619,568,630,625,656,673,0,687,719,684,684,691
106036007,161,267,215,162,282,250,0,0,245,281,284,348,0,316,216,255,329,316,0,304,264,386,-410,-306,-153,-151,-98,0,-46,0,22,27,31,119,0,0
383609105,581,569,478,0,399,124,172,358,252,479,0,92,322,273,306,516,532,292,-51,206,547,550,0,481,479,417,0,513,466,378,645,0,563,658,609,0
545525844,-111,-74,-77,0,-92,0,-23,50,247,180,0,-12,-17,-130,8,-115,-67,0,87,123,103,118,43,-9,0,0,117,125,68,0,16,-110,-74,-38,-74,-92
266518906,495,443,689,0,727,625,506,439,0,562,696,509,663,0,434,374,561,606,426,0,615,0,0,0,530,674,676,0,0,687,696,490,604,710,688,633
497205740,0,-203,418,-38,498,343,0,-90,0,357,384,0,394,0,628,536,55,546,0,217,-93,-80,-109,-142,16,0,24,0,69,0,296,162,220,83,192,195
386801345,666,669,715,0,651,650,0,530,636,585,660,0,0,599,0,657,618,518,468,364,520,549,544,0,0,648,642,632,657,696,0,0,735,0,702,651
176037810,602,612,629,0,0,621,678,635,0,587,645,0,589,628,0,0,621,0,496,581,0,0,0,677,600,0,541,584,0,570,632,0,-276,-35,258,271
236816123,724,0,0,742,0,737,732,712,765,734,0,677,0,689,677,691,723,0,411,0,444,448,434,556,245,0,0,451,562,616,637,606,0,0,664,0
537164145,-125,0,0,56,-17,-61,0,0,240,0,0,0,0,-11,210,39,-34,8,0,0,0,145,198,83,71,94,209,0,105,169,0,48,25,33,-107,-28
403062380,0,521,678,602,0,646,0,677,0,0,719,649,0,764,729,0,0,737,0,667,580,546,0,605,584,0,0,684,0,468,623,588,601,612,668,0
110917667,246,0,317,0,0,273,237,266,386,-478,0,0,-51,-120,0,0,-100,0,0,-104,-122,0,-40,0,0,19,-10,106,0,159,188,0,133,0,246,297
255816274,0,0,726,0,0,765,754,729,694,0,0,0,680,0,0,764,731,805,66,0,0,0,303,462,0,520,562,0,641,0,697,688,703,720,0,732
95865687,0,0,310,314,413,313,0,0,423,0,0,366,365,348,0,0,0,0,278,310,0,371,360,325,0,324,0,383,364,0,319,-301,0,0,0,90
519054500,0,384,0,0,196,258,221,343,0,431,262,367,0,226,0,0,0,0,218,237,335,0,0,269,0,150,205,0,0,0,272,257,0,0,296,0
22462976,564,573,614,577,0,0,0,0,0,663,0,676,610,0,-266,0,251,0,412,0,0,418,422,0,0,0,0,0,0,458,0,425,557,622,588,0
193126586,646,0,0,555,0,444,675,0,0,408,393,0,0,609,539,0,0,603,0,441,508,0,0,0,0,668,0,0,0,717,0,0,629,0,0,600
124779473,0,455,569,0,0,599,0,610,597,0,0,618,556,0,620,0,0,0,0,0,613,0,0,0,597,0,0,646,0,0,620,0,105,0,330,0
557985617,0,448,0,0,475,0,430,0,466,0,464,0,0,0,444,275,0,0,0,0,292,0,0,0,0,377,426,0,537,0,0,0,0,0,400,223
146134283,0,626,0,701,0,696,0,0,0,618,0,0,0,714,0,656,676,0,0,0,673,0,578,0,688,584,0,0,0,189,0,-31,0,0,0,0
146195053,0,0,0,369,0,0,517,0,491,436,0,0,475,474,429,0,0,0,0,0,0,0,68,0,0,0,282,0,0,0,355,0,395,0,0,478
236052842,0,0,0,0,0,0,0,0,0,670,626,0,0,0,636,0,712,0,0,0,0,0,367,0,426,494,479,0,0,0,625,0,0,643,626,0
187267328,0,0,0,0,642,682,0,0,0,604,0,664,645,0,0,0,0,0,0,0,0,0,0,0,719,0,0,675,0,701,0,703,-391,0,0,0
38136762,503,0,0,0,0,0,0,0,0,543,0,0,0,0,0,0,0,0,480,0,478,0,485,111,0,387,0,0,301,0,336,0,0,0,0,0
25224194,0,0,0,0,0,0,0,583,0,0,0,600,594,0,0,0,0,0,-120,0,0,146,0,324,0,310,0,0,0,0,0,0,0,0,507,0
126938290,482,0,0,0,0,0,0,0,0,549,0,0,0,0,0,0,527,0,0,0,0,0,408,0,0,0,536,0,0,0,0,398,379,0,0,0
103106167,-77,0,0,0,0,184,0,0,0,0,0,0,0,0,0,0,0,0,0,0,289,0,0,247,0,0,0,0,0,0,0,0,0,-36,40,0
247147482,0,508,0,0,0,0,0,0,0,0,0,0,508,0,0,0,0,0,-418,-255,0,0,0,0,0,0,0,0,178,0,0,0,0,0,0,0
128588513,0,0,0,0,0,0,0,0,0,0,0,0,414,0,0,409,0,0,0,0,0,0,362,0,0,0,0,0,0,0,0,0,0,0,0,0
18078879,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-58,0,0,0,0,9,0,0,0,0,117,0,0
127317852,759,642,662,720,735,706,698,702,736,727,743,693,748,742,579,295,361,338,315,297,371,440,388,444,535,0,552,645,642,638,707,672,662,719,721,703
268708139,612,588,664,581,649,625,618,622,547,611,623,0,651,575,534,0,-515,-236,-3,240,252,288,304,412,349,263,312,362,421,426,484,462,484,548,571,0
402804556,641,606,-74,516,353,165,920,0,-188,770,83,701,685,-57,508,787,-125,578,238,-97,716,650,-74,582,585,633,190,508,456,0,0,537,774,724,751,762
98043313,203,205,263,201,263,283,0,247,240,264,0,366,376,297,229,263,0,312,366,273,228,324,289,401,266,294,285,49,14,-11,-42,-34,-56,-8,0,0
421167048,54,126,91,91,0,-9,0,68,249,0,193,10,105,246,81,165,21,52,109,110,175,222,207,0,227,109,318,0,357,268,281,18,181,288,0,203
155089113,418,408,454,488,461,459,457,468,0,440,438,531,439,0,452,387,507,475,577,414,444,0,0,473,388,465,445,361,432,521,445,0,59,120,81,0
285252425,564,598,0,612,0,575,615,538,464,444,614,551,0,613,565,454,418,557,479,0,613,469,585,616,0,492,567,538,0,603,627,570,607,621,0,620
586431295,-83,-26,129,77,0,-80,32,125,215,0,90,-53,18,18,-46,0,-27,-103,0,78,0,-27,-59,25,0,23,0,107,-9,103,0,57,89,49,0,52
336555510,0,529,546,593,539,572,0,141,322,375,630,0,733,639,467,526,473,398,257,207,0,522,0,653,0,539,426,625,0,566,429,0,363,0,0,521
275439900,0,573,0,574,589,636,583,594,566,-256,-85,0,308,360,0,311,457,0,312,0,0,415,392,342,0,415,621,470,542,571,571,538,0,580,586,0
282261108,0,0,616,0,551,524,543,0,221,0,0,450,447,497,405,506,542,497,487,448,456,0,537,473,566,0,581,582,0,629,639,587,554,0,0,0
263383643,0,0,0,0,671,664,735,0,764,650,687,693,709,654,715,691,736,715,740,733,0,705,0,0,680,727,684,688,714,0,0,709,0,346,451,0
85257163,311,247,351,325,338,0,0,0,0,364,337,0,440,0,297,310,413,0,0,287,385,0,308,314,0,-376,-296,0,-16,-4,0,92,75,0,92,206
557540329,0,0,591,408,205,245,0,0,384,637,614,616,0,0,0,0,452,95,0,0,0,567,388,300,0,636,0,706,582,721,669,0,745,530,469,643
247558841,685,674,0,0,678,399,0,0,0,561,630,0,674,688,0,0,714,581,380,392,0,0,493,589,641,0,577,0,619,0,0,679,0,630,554,523
274699395,734,713,572,0,676,646,0,0,689,581,664,0,704,0,656,698,704,709,0,584,0,0,673,0,0,0,0,553,557,546,0,0,559,566,0,0
47874808,334,0,-45,-22,0,0,-112,0,-21,16,-31,0,16,0,63,0,108,100,0,0,0,222,122,116,0,0,175,163,0,264,250,0,0,0,309,0
175013309,0,0,0,0,476,358,-74,0,0,0,194,215,0,0,328,375,0,0,0,0,330,362,433,0,485,0,0,462,0,520,437,-571,0,115,108,0
175383350,375,0,0,429,316,407,0,0,360,0,515,0,479,380,0,0,0,0,441,0,489,0,457,0,475,487,0,0,502,541,567,354,0,0,0,0
367674824,0,400,468,0,0,450,0,0,0,0,0,0,0,0,408,0,0,526,352,0,418,543,440,0,0,337,589,0,623,688,0,579,0,0,552,595
125794706,0,0,0,0,0,0,642,0,0,0,0,0,597,0,561,407,0,573,0,605,0,0,0,690,610,0,612,604,682,641,0,0,0,606,0,749
211873291,0,0,755,0,0,0,0,0,851,738,747,0,805,688,596,0,0,0,647,0,592,678,0,0,0,0,0,337,0,0,545,511,0,657,0,0
534189858,121,134,0,0,0,0,0,270,0,264,0,0,0,154,0,229,0,0,0,0,0,208,184,0,0,68,0,0,0,0,268,299,352,216,0,0
294052283,0,0,0,0,0,727,0,0,0,738,0,0,0,0,742,0,0,748,0,0,623,643,524,0,667,0,0,0,0,695,680,0,717,0,668,0
219201491,0,0,728,0,0,719,0,704,0,0,688,0,0,0,0,733,0,0,0,110,0,0,0,0,0,0,505,0,0,629,682,0,0,0,729,754
81393250,0,53,0,0,144,0,0,147,124,0,0,0,0,213,0,152,0,0,0,0,0,0,0,0,-158,0,0,0,-37,0,0,61,43,0,0,0
217597498,583,561,0,0,0,0,0,0,546,0,0,0,0,0,0,369,0,0,525,0,0,0,0,498,0,545,524,480,0,0,0,0,0,0,0,0
177375344,0,0,0,0,732,0,0,0,755,0,0,756,0,0,0,0,0,0,0,0,0,600,0,0,0,0,0,0,0,553,0,590,-242,0,0,0
177027625,453,0,0,498,0,0,0,0,0,473,476,0,0,0,0,474,0,0,0,0,0,452,0,0,0,0,0,0,0,0,0,-178,0,0,0,0
55663892,0,0,0,0,0,0,-22,55,0,0,0,0,333,0,0,0,0,0,0,0,0,0,0,-356,0,0,-102,-45,0,0,0,0,0,0,0,0
